shot_id,seed,intervention,baseline_logical_failure,intervened_logical_failure,baseline_failure_round,intervened_failure_round,baseline_failure_mode,intervened_failure_mode,baseline_failure_pattern,intervened_failure_pattern,rescued_failure,new_failure
766,808,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
766,808,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
766,808,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
766,808,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
766,808,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
766,808,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
766,808,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
766,808,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
767,809,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
767,809,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
767,809,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
767,809,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
767,809,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
767,809,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
767,809,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
767,809,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
767,809,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
768,810,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
768,810,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
768,810,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
768,810,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
768,810,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
768,810,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
768,810,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
768,810,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
768,810,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
769,811,remove_data_errors,True,False,2,,logical_X,none,data_dominated,no_failure,True,False
769,811,remove_measurement_errors,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,remove_idle_errors,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,weaken_data_errors_50pct,True,False,2,,logical_X,none,data_dominated,no_failure,True,False
769,811,weaken_measurement_errors_50pct,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,weaken_idle_errors_50pct,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,remove_decoder_timeout,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,reduce_decoder_delay_50pct,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
769,811,reduce_idle_exposure_50pct,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
770,812,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
770,812,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
770,812,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
770,812,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
770,812,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
770,812,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
770,812,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
770,812,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
770,812,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
771,813,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
771,813,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
771,813,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
771,813,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
771,813,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
771,813,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
771,813,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
771,813,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
771,813,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
772,814,remove_data_errors,True,False,4,,logical_X,none,data_dominated,no_failure,True,False
772,814,remove_measurement_errors,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,remove_idle_errors,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,weaken_data_errors_50pct,True,False,4,,logical_X,none,data_dominated,no_failure,True,False
772,814,weaken_measurement_errors_50pct,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,weaken_idle_errors_50pct,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,remove_decoder_timeout,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,reduce_decoder_delay_50pct,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
772,814,reduce_idle_exposure_50pct,True,True,4,4,logical_X,logical_X,data_dominated,data_dominated,False,False
773,815,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
773,815,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
773,815,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
773,815,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
773,815,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
773,815,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
773,815,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
773,815,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
773,815,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
774,816,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
774,816,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
774,816,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
774,816,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
774,816,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
774,816,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
774,816,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
774,816,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
774,816,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
775,817,remove_data_errors,True,False,5,,logical_Z,none,measurement_dominated,no_failure,True,False
775,817,remove_measurement_errors,True,False,5,,logical_Z,none,measurement_dominated,no_failure,True,False
775,817,remove_idle_errors,True,True,5,5,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
775,817,weaken_data_errors_50pct,True,True,5,3,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
775,817,weaken_measurement_errors_50pct,True,False,5,,logical_Z,none,measurement_dominated,no_failure,True,False
775,817,weaken_idle_errors_50pct,True,True,5,5,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
775,817,remove_decoder_timeout,True,True,5,5,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
775,817,reduce_decoder_delay_50pct,True,True,5,5,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
775,817,reduce_idle_exposure_50pct,True,True,5,5,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
776,818,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
776,818,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
776,818,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
776,818,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
776,818,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
776,818,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
776,818,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
776,818,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
776,818,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
777,819,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
777,819,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
777,819,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
777,819,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
777,819,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
777,819,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
777,819,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
777,819,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
777,819,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
778,820,remove_data_errors,True,False,6,,logical_X,none,data_dominated,no_failure,True,False
778,820,remove_measurement_errors,True,False,6,,logical_X,none,data_dominated,no_failure,True,False
778,820,remove_idle_errors,True,True,6,6,logical_X,logical_X,data_dominated,data_dominated,False,False
778,820,weaken_data_errors_50pct,True,False,6,,logical_X,none,data_dominated,no_failure,True,False
778,820,weaken_measurement_errors_50pct,True,False,6,,logical_X,none,data_dominated,no_failure,True,False
778,820,weaken_idle_errors_50pct,True,True,6,6,logical_X,logical_X,data_dominated,data_dominated,False,False
778,820,remove_decoder_timeout,True,True,6,6,logical_X,logical_X,data_dominated,data_dominated,False,False
778,820,reduce_decoder_delay_50pct,True,True,6,6,logical_X,logical_X,data_dominated,data_dominated,False,False
778,820,reduce_idle_exposure_50pct,True,True,6,6,logical_X,logical_X,data_dominated,data_dominated,False,False
779,821,remove_data_errors,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
779,821,remove_measurement_errors,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
779,821,remove_idle_errors,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
779,821,weaken_data_errors_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
779,821,weaken_measurement_errors_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
779,821,weaken_idle_errors_50pct,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
779,821,remove_decoder_timeout,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
779,821,reduce_decoder_delay_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
779,821,reduce_idle_exposure_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
780,822,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
780,822,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
780,822,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
780,822,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
780,822,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
780,822,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
780,822,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
780,822,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
780,822,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
781,823,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
781,823,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
781,823,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
781,823,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
781,823,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
781,823,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
781,823,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
781,823,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
781,823,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
782,824,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
782,824,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
782,824,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
782,824,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
782,824,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
782,824,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
782,824,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
782,824,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
782,824,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
783,825,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
783,825,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
783,825,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
783,825,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
783,825,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
783,825,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
783,825,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
783,825,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
783,825,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
784,826,remove_data_errors,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
784,826,remove_measurement_errors,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
784,826,remove_idle_errors,True,True,9,9,logical_X,logical_X,data_dominated,data_dominated,False,False
784,826,weaken_data_errors_50pct,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
784,826,weaken_measurement_errors_50pct,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
784,826,weaken_idle_errors_50pct,True,True,9,9,logical_X,logical_X,data_dominated,data_dominated,False,False
784,826,remove_decoder_timeout,True,True,9,9,logical_X,logical_X,data_dominated,data_dominated,False,False
784,826,reduce_decoder_delay_50pct,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
784,826,reduce_idle_exposure_50pct,True,False,9,,logical_X,none,data_dominated,no_failure,True,False
785,827,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
785,827,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
785,827,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
785,827,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
785,827,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
785,827,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
785,827,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
785,827,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
785,827,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
786,828,remove_data_errors,True,False,8,,logical_X,none,data_dominated,no_failure,True,False
786,828,remove_measurement_errors,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,remove_idle_errors,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,weaken_data_errors_50pct,True,False,8,,logical_X,none,data_dominated,no_failure,True,False
786,828,weaken_measurement_errors_50pct,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,weaken_idle_errors_50pct,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,remove_decoder_timeout,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,reduce_decoder_delay_50pct,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
786,828,reduce_idle_exposure_50pct,True,True,8,8,logical_X,logical_X,data_dominated,data_dominated,False,False
787,829,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
787,829,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
787,829,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
787,829,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
787,829,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
787,829,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
787,829,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
787,829,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
787,829,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
788,830,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
788,830,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
788,830,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
788,830,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
788,830,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
788,830,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
788,830,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
788,830,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
788,830,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
789,831,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
789,831,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
789,831,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
789,831,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
789,831,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
789,831,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
789,831,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
789,831,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
789,831,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
790,832,remove_data_errors,True,False,7,,logical_Z,none,measurement_dominated,no_failure,True,False
790,832,remove_measurement_errors,True,False,7,,logical_Z,none,measurement_dominated,no_failure,True,False
790,832,remove_idle_errors,True,True,7,7,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
790,832,weaken_data_errors_50pct,True,False,7,,logical_Z,none,measurement_dominated,no_failure,True,False
790,832,weaken_measurement_errors_50pct,True,False,7,,logical_Z,none,measurement_dominated,no_failure,True,False
790,832,weaken_idle_errors_50pct,True,True,7,7,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
790,832,remove_decoder_timeout,True,True,7,7,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
790,832,reduce_decoder_delay_50pct,True,True,7,7,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
790,832,reduce_idle_exposure_50pct,True,True,7,7,logical_Z,logical_Z,measurement_dominated,measurement_dominated,False,False
791,833,remove_data_errors,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
791,833,remove_measurement_errors,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
791,833,remove_idle_errors,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
791,833,weaken_data_errors_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
791,833,weaken_measurement_errors_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
791,833,weaken_idle_errors_50pct,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
791,833,remove_decoder_timeout,True,True,5,5,logical_X,logical_X,data_dominated,data_dominated,False,False
791,833,reduce_decoder_delay_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
791,833,reduce_idle_exposure_50pct,True,False,5,,logical_X,none,data_dominated,no_failure,True,False
792,834,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
792,834,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
792,834,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
792,834,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
792,834,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
792,834,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
792,834,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
792,834,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
792,834,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
793,835,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
793,835,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
793,835,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
793,835,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
793,835,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
793,835,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
793,835,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
793,835,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
793,835,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
794,836,remove_data_errors,True,False,0,,logical_X,none,data_dominated,no_failure,True,False
794,836,remove_measurement_errors,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,remove_idle_errors,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,weaken_data_errors_50pct,True,False,0,,logical_X,none,data_dominated,no_failure,True,False
794,836,weaken_measurement_errors_50pct,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,weaken_idle_errors_50pct,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,remove_decoder_timeout,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,reduce_decoder_delay_50pct,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
794,836,reduce_idle_exposure_50pct,True,True,0,0,logical_X,logical_X,data_dominated,data_dominated,False,False
795,837,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
795,837,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
795,837,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
795,837,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
795,837,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
795,837,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
795,837,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
795,837,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
795,837,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
796,838,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
796,838,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
796,838,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
796,838,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
796,838,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
796,838,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
796,838,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
796,838,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
796,838,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
797,839,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
797,839,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
797,839,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
797,839,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
797,839,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
797,839,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
797,839,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
797,839,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
797,839,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
798,840,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
798,840,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
798,840,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
798,840,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
798,840,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
798,840,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
798,840,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
798,840,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
798,840,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
799,841,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
799,841,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
799,841,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
799,841,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
799,841,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
799,841,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
799,841,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
799,841,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
799,841,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
800,842,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
800,842,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
800,842,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
800,842,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
800,842,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
800,842,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
800,842,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
800,842,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
800,842,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
801,843,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
801,843,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
801,843,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
801,843,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
801,843,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
801,843,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
801,843,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
801,843,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
801,843,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
802,844,remove_data_errors,True,False,2,,logical_X,none,data_dominated,no_failure,True,False
802,844,remove_measurement_errors,True,True,2,2,logical_X,logical_X,data_dominated,data_dominated,False,False
