shot_id,seed,intervention,baseline_logical_failure,intervened_logical_failure,baseline_failure_round,intervened_failure_round,baseline_failure_mode,intervened_failure_mode,baseline_failure_pattern,intervened_failure_pattern,rescued_failure,new_failure
474,516,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
475,517,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
476,518,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
477,519,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
478,520,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
479,521,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
480,522,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
481,523,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
482,524,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
483,525,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
484,526,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
485,527,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
486,528,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
487,529,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
488,530,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
489,531,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
490,532,eliminate_decoder_backlog,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
491,533,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
492,534,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
493,535,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
494,536,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
495,537,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
496,538,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
497,539,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
498,540,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
499,541,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
500,542,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
501,543,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
502,544,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
503,545,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
504,546,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
505,547,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
506,548,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
507,549,eliminate_decoder_backlog,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
508,550,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
509,551,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
510,552,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
511,553,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
512,554,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
513,555,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
514,556,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
515,557,eliminate_decoder_backlog,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
516,558,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
517,559,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
518,560,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
519,561,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
520,562,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
521,563,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
522,564,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
523,565,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
524,566,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
525,567,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
526,568,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
527,569,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
528,570,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
529,571,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
530,572,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
531,573,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
532,574,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
533,575,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
534,576,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
535,577,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
536,578,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
537,579,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
538,580,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
539,581,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
540,582,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
541,583,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
542,584,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
543,585,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
544,586,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
545,587,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
546,588,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
547,589,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
548,590,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
549,591,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
550,592,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
551,593,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
552,594,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
553,595,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
554,596,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
555,597,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
556,598,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
557,599,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
558,600,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
559,601,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
560,602,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
561,603,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
562,604,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
563,605,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
564,606,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
565,607,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
566,608,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
567,609,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
568,610,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
569,611,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
570,612,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
571,613,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
572,614,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
573,615,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
574,616,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
575,617,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
576,618,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
577,619,eliminate_decoder_backlog,True,False,4,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
578,620,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
579,621,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
580,622,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
581,623,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
582,624,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
583,625,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
584,626,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
585,627,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
586,628,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
587,629,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
588,630,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
589,631,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
590,632,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
591,633,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
592,634,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
593,635,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
594,636,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
595,637,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
596,638,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
597,639,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
598,640,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
599,641,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
600,642,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
601,643,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
602,644,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
603,645,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
604,646,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
605,647,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
606,648,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
607,649,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
608,650,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
609,651,eliminate_decoder_backlog,True,True,2,2,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
610,652,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
611,653,eliminate_decoder_backlog,True,True,1,1,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
612,654,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
613,655,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
614,656,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
615,657,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
616,658,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
617,659,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
618,660,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
619,661,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
620,662,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
621,663,eliminate_decoder_backlog,True,False,1,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
622,664,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
623,665,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
624,666,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
625,667,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
626,668,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
627,669,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
628,670,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
629,671,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
630,672,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
631,673,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
632,674,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
633,675,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
634,676,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
635,677,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
636,678,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
637,679,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
638,680,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
639,681,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
640,682,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
641,683,eliminate_decoder_backlog,True,False,0,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
642,684,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
643,685,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
644,686,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
645,687,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
646,688,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
647,689,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
648,690,eliminate_decoder_backlog,True,True,4,4,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
649,691,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
650,692,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
651,693,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
652,694,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
653,695,eliminate_decoder_backlog,True,True,3,3,decoder_mismatch,decoder_mismatch,syndrome_decoding_mismatch,syndrome_decoding_mismatch,False,False
654,696,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
655,697,eliminate_decoder_backlog,True,True,1,1,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
656,698,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
657,699,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
658,700,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
659,701,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
660,702,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
661,703,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
662,704,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
663,705,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
664,706,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
665,707,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
666,708,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
667,709,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
668,710,eliminate_decoder_backlog,True,True,6,6,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
669,711,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
670,712,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
671,713,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
672,714,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
673,715,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
674,716,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
675,717,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
676,718,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
677,719,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
678,720,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
679,721,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
680,722,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
681,723,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
682,724,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
683,725,eliminate_decoder_backlog,True,False,2,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
684,726,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
685,727,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
686,728,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
687,729,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
688,730,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
689,731,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
690,732,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
691,733,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
692,734,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
693,735,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
694,736,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
695,737,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
696,738,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
697,739,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
698,740,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
699,741,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
700,742,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
701,743,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
702,744,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
703,745,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
704,746,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
705,747,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
706,748,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
707,749,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
708,750,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
709,751,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
710,752,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
711,753,eliminate_decoder_backlog,True,False,2,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
712,754,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
713,755,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
714,756,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
715,757,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
716,758,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
717,759,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
718,760,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
719,761,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
720,762,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
721,763,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
722,764,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
723,765,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
724,766,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
725,767,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
726,768,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
727,769,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
728,770,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
729,771,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
730,772,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
731,773,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
732,774,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
733,775,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
734,776,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
735,777,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
736,778,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
737,779,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
738,780,eliminate_decoder_backlog,True,True,6,6,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
739,781,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
740,782,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
741,783,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
742,784,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
743,785,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
744,786,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
745,787,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
746,788,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
747,789,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
748,790,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
749,791,eliminate_decoder_backlog,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
750,792,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
751,793,eliminate_decoder_backlog,True,True,2,2,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
752,794,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
753,795,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
754,796,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
755,797,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
756,798,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
757,799,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
758,800,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
759,801,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
760,802,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
761,803,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
762,804,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
763,805,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
764,806,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
765,807,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
766,808,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
767,809,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
768,810,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
769,811,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
770,812,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
771,813,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
772,814,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
773,815,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
774,816,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
775,817,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
776,818,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
777,819,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
778,820,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
779,821,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
780,822,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
781,823,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
782,824,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
783,825,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
784,826,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
785,827,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
786,828,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
787,829,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
788,830,eliminate_decoder_backlog,True,False,0,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
789,831,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
790,832,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
791,833,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
792,834,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
793,835,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
794,836,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
795,837,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
796,838,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
797,839,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
798,840,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
799,841,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
800,842,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
801,843,eliminate_decoder_backlog,False,False,,,none,none,no_failure,no_failure,False,False
